employee_id,branch_id,name,position,salary,hire_date
1759daa2-e0ad-4019-80f5-898f7d5ff35c,b024c32a-15fd-4a6f-8ae3-0391b2072fb4,Natalie Davies,security,95105.25,2020-10-24
30a606a5-5f72-45f0-92f0-2f211382ddb8,b3bae420-316e-47b2-9d82-4c5b945ecb79,Cody Frost,customer service,32508.86,2020-07-11
7eec1e62-bc39-4b17-a142-bbbd79120189,bcafe36d-1f48-4edb-924d-a9489bf1c893,Donna Mccarty,manager,82836.35,2021-06-02
13eddd2b-193a-4ad7-880c-f0a973b5b8d1,09cc28a6-f89a-41e6-af47-d69baf8ae450,Dana Roberts,customer service,88958.03,2020-05-31
551af88f-211c-408c-b71d-2492d4fee07d,21775432-f02b-4ec8-92c2-eefd96c65e38,Ross Leblanc,teller,40175.79,2020-04-05
7434b614-159c-4886-b0c3-830179246261,b024c32a-15fd-4a6f-8ae3-0391b2072fb4,Lauren Mann,teller,109472.46,2021-10-19
ebaabce7-b928-493f-9a35-fbf61d769042,a652427d-e520-46fd-ae2c-27cbfc7d05e2,Elizabeth Patterson,customer service,36113.0,2022-09-06
fd354cc6-d5c7-460f-8d55-01d01a82fb33,33433fa0-5305-41e6-a41a-17f94b5a3b92,Brandon Mueller,manager,35247.78,2022-01-18
57dc6750-280e-4e7d-aee4-ce7f10436664,fd39f5a0-80c7-40f0-80d9-79cf499d1b84,Adrienne Rowe,teller,57158.5,2024-06-17
1d5534be-511a-4178-b723-a58cedfca592,8d48d083-bf74-42f3-834c-2df090bc89ea,Sherri Moreno,security,44773.41,2021-10-09
1946451c-7b6b-47ec-b361-a85b61d7bdff,d9b0a211-53a3-40c6-abde-8d924b4d61d8,Amanda Franklin,security,114612.4,2024-05-23
97c795f4-3e44-4788-93b7-426e51fe945f,b024c32a-15fd-4a6f-8ae3-0391b2072fb4,Natalie Herrera,customer service,102234.88,2023-04-16
084e75bf-6545-4c04-8c15-e7a2f78d52c4,58e5e4a7-e13f-45d1-9fa2-a5bb6a049d7f,Kenneth Hayden,teller,30988.82,2020-09-06
71edf43e-faa7-4096-881f-f169e071a6f5,bf13ef6e-8750-4a6b-b551-0e08bee45c60,Joshua Ellis,security,44782.39,2023-10-20
f10f68cd-60df-4198-bbfb-3dfdb968b2b1,1e593d09-34f0-436b-890f-d73ddfd4d260,Matthew Davis,security,116005.19,2022-07-26
8bdf706e-2ab7-4087-bbea-e2b73c22895e,f9833edd-c012-4f26-82b1-0b90e3618e03,Joseph Murphy,teller,110725.51,2023-05-28
511d1467-e04c-45ee-acc8-bd2ea53e29cf,34652dbc-c36a-4efb-a22d-e1c6c09bf2b5,Brittany Zimmerman,manager,100945.62,2020-05-30
4ab1a4d5-9159-4e8c-b08b-354510c1feae,81a6ac23-78f1-4be8-9d7f-a637c8eb235c,Tracy Davis,security,91987.8,2020-06-13
1520db58-3dfb-425f-bc28-6c2a0d3c55f6,7e577f5a-7c94-4e77-a915-aee2f44ce936,Shirley Jones,customer service,93016.23,2023-09-12
b05ae177-05d8-4a7a-a648-615a03c197eb,1e593d09-34f0-436b-890f-d73ddfd4d260,Daniel Mccarty DDS,manager,66290.69,2023-03-16
a8b5ffbc-1402-4ee5-a791-e3c8df556995,bdf36d31-38d5-4693-ad64-a87569f8dbb5,Mary Schultz,security,71114.77,2020-08-17
53796d7e-f70b-46e6-a19b-037ade904cfc,b024c32a-15fd-4a6f-8ae3-0391b2072fb4,Jennifer Taylor,security,48170.62,2023-08-03
628a1c0e-0232-45dd-8a0b-84c754413403,c4d1155b-8480-4a45-b753-3461a7c3b614,Seth Taylor,manager,35309.11,2022-02-03
b4ba1efc-1ad1-408e-ad40-8d2b649e63fa,00f1a1e1-f5de-4821-beb0-186bc7a21fcc,Sara Haney,manager,41850.66,2023-08-13
18c053ed-347e-48cd-b7f9-9d10c62d446a,7b28593a-9d87-4b2e-a63a-9f1359a6ffb2,Ashley Rush DDS,manager,33216.66,2020-11-09
c4170861-3912-4e48-a982-c82489ac1c3c,d4228e20-badb-42e0-9acc-f6edf576552d,Samantha Wright DDS,customer service,75114.88,2023-07-22
5eb73187-c3d4-4706-9f63-06c3fdfc4bf5,7e577f5a-7c94-4e77-a915-aee2f44ce936,Matthew Burgess,security,103083.19,2020-03-17
d0d1ba5f-d722-4cae-aa77-2fb0692978ac,09cc28a6-f89a-41e6-af47-d69baf8ae450,Katherine Ward,manager,77619.29,2023-10-08
fbbb68d3-6214-44d4-a8b6-187b2ad52d41,fd39f5a0-80c7-40f0-80d9-79cf499d1b84,Mark Santiago,security,78957.28,2021-11-13
39b5de6d-7efc-4c09-a564-c41ab3e6af13,1100422b-3920-4b66-b311-c58430f48cbc,Mrs. Hannah Davis DDS,security,93925.97,2024-06-14
feecb108-87c1-40df-a2ae-7ac1ca8b401a,b6942c8a-9051-4c27-bf6c-c04c2796aa84,Nicholas Patterson,teller,64947.88,2021-01-04
8ef6596d-a1bf-4a75-b4de-738e4678fcb3,8d48d083-bf74-42f3-834c-2df090bc89ea,Karen Shepherd,teller,45063.74,2020-09-02
9d421fc9-349b-408d-b040-8f4bfd5d1bb0,f30382e9-370f-4e35-abac-4f527c261277,Andrea Moyer,customer service,97496.06,2020-08-31
1d7f37ba-3b6a-423f-9793-5386263dc853,9c4cad0f-0c82-4634-9875-de83b6103f38,Caleb Nielsen,teller,50450.95,2024-04-08
e66eff2d-dded-4d86-954f-28686b892898,b6942c8a-9051-4c27-bf6c-c04c2796aa84,Timothy Bailey,customer service,79777.94,2022-01-03
2a5ea7dc-90e1-4e34-af36-476939ea0d19,03ea00f1-695a-4c9b-b916-c0916cfa9b75,Casey Barnes,teller,108457.54,2021-08-31
cb3fb912-7acf-4613-a11c-1dbf20b0d1be,26ee1e1c-6dd4-461b-8099-eef6a35cb493,Christopher Harrington,security,109889.97,2023-09-02
353d15da-2e68-4523-ad97-61ce8766ed4c,756cf303-3787-4647-9ac2-10af66f6cf51,Andrea Cunningham MD,manager,97178.66,2022-10-06
55f8eea0-5cda-4cd2-84b3-3f28ee18d645,3c081a51-26c4-4471-9316-1fde05f603a0,Patricia Riley,manager,60772.69,2023-10-05
e319dad2-a2d8-4b60-8997-c54e880f5ab7,09cc28a6-f89a-41e6-af47-d69baf8ae450,Rachel Young,teller,64981.43,2021-08-28
c28cc67b-9c58-4f1a-bf9c-353f46803589,246beedb-c38b-4af8-af61-d7a24a36dc92,Angelica Cortez,manager,114780.09,2023-09-30
adf34c13-c008-407c-aae1-da5da5b38ee7,b6942c8a-9051-4c27-bf6c-c04c2796aa84,Scott Knox,customer service,67781.44,2021-09-01
a64c5193-c02e-48d2-8099-b357c0e69f2d,0cfd3f9e-ac29-4369-8ffb-62dafa3eb04f,Debbie Bowen,manager,97774.33,2022-09-21
b475114f-7df3-4a58-a6be-2d27fb9ee04c,695bc227-6842-485d-884d-261d2f06175e,Kimberly Hansen DDS,customer service,75952.02,2021-05-25
ff17b606-55ae-460e-8e6f-e8c5ceed3640,282af051-7b7e-42f8-9d38-789bb6407978,Joel Sanchez,security,42567.59,2023-12-08
b71339cb-ba04-4208-962d-4ae0ca86953c,8d48d083-bf74-42f3-834c-2df090bc89ea,Dr. Angela Anderson DVM,customer service,113851.62,2024-06-18
39189d56-924c-43f1-8bb9-59adceefdd36,08602c1d-246a-49e0-9f64-10c6e7a46d8b,Anthony Smith,teller,54978.67,2024-03-02
63526fab-e630-4621-9650-3859e74f6714,bf13ef6e-8750-4a6b-b551-0e08bee45c60,Kristi Riley,manager,97331.4,2022-06-13
14d792a6-4067-4b86-a111-371f7962803d,756cf303-3787-4647-9ac2-10af66f6cf51,Jason Horton,manager,77653.83,2022-02-11
95f0ceed-8a12-4264-8da2-9e275254ad6b,bdf36d31-38d5-4693-ad64-a87569f8dbb5,Jason Patton,security,45272.96,2021-11-26
19495feb-cf85-4e1a-846b-38d9a17b95ed,679f824c-6c85-47f1-990d-ffd59c80a1d2,Jennifer Pacheco,teller,37380.76,2021-07-02
baad52b4-90a3-4228-8252-d9407e6c9c83,ab82a775-efe4-49cf-844f-38dc43ede502,Craig Hart DDS,security,33250.44,2021-04-25
e1585944-ad96-4392-94d5-fdd15ec7162a,0a0e06ec-72d4-4163-854f-ec1add424720,Travis Lopez,security,99984.06,2023-01-24
25167c57-589b-4ebe-a71b-b2f44e2316aa,a652427d-e520-46fd-ae2c-27cbfc7d05e2,Sheena Ramirez,security,97637.36,2024-07-06
c3dfc73f-981c-404e-8b4b-dc8ae05d555e,b4ccfbd2-7e33-48c4-921c-c8895ff2dff8,Maria Stanton,security,70634.63,2021-08-15
3177a1b9-f9c7-4eff-8fc4-743a5a8511b0,84451fef-3314-48f2-92ff-13a1fc5c8c89,Maureen Smith,customer service,68231.35,2023-04-30
145ec69b-1ad3-4c08-a294-0c736adb78d4,a4a3a4dd-49fe-480c-991a-f52d55d3b968,Linda Pope,customer service,104339.35,2023-04-28
d60fa277-dca5-441e-bcee-b0be80f87dae,ab82a775-efe4-49cf-844f-38dc43ede502,Nathan Moore,security,71910.88,2022-10-19
f4ab6070-2b12-4fbc-927f-4be6b9153c3a,6af9df46-5e02-4644-a047-9ca91118cfcc,Mr. Mark Thompson,customer service,57904.69,2021-07-21
5b78b9bf-ac4c-439d-9c4e-d6aea59cbba2,58e5e4a7-e13f-45d1-9fa2-a5bb6a049d7f,Xavier Brown,customer service,54026.07,2024-02-25
0274e15f-09fe-4ec6-98d5-2b640a854d53,c4d1155b-8480-4a45-b753-3461a7c3b614,Samantha Cook,teller,40325.5,2022-08-07
534064f1-a295-4fac-bc5e-7ce536d535c6,755de82f-3c13-4477-8428-1831d4964812,Raymond Smith,security,62375.51,2020-07-26
996aac4b-12bc-4280-88bd-f1477135c959,ae6a5823-b073-461b-a215-5babdefc7a8a,Kimberly Weiss,manager,80547.55,2020-03-08
be0232c2-9f7b-41b2-a6da-1a3b9fa8e8fa,0ed7ac66-f673-4ef3-9b36-7bc078dcdf55,Brian Williams,customer service,108837.95,2021-03-19
b35c20df-2545-48e2-b210-4a9dc12bf958,0c97ac8a-62be-4eca-aedf-d3d42f4ede46,Jason Griffin,security,32045.87,2020-03-21
a2f63f6a-c038-471f-98bb-9de93d64dc7d,1b3bf0be-2914-4f15-8a47-aee0d2f20d6c,Colin Rivers,customer service,94151.15,2023-05-15
c55af7b0-13bf-406e-b1e6-d296e037ce61,00f1a1e1-f5de-4821-beb0-186bc7a21fcc,Laurie Smith,customer service,109659.29,2020-07-04
1c24daa4-4e61-4000-86e9-898a0c51f52d,1100422b-3920-4b66-b311-c58430f48cbc,Travis Delgado,security,83771.56,2022-06-24
5983e763-fd51-4fda-acca-f216a5cacba1,282af051-7b7e-42f8-9d38-789bb6407978,Monica Hess,customer service,76525.62,2020-07-27
7bac725c-056f-4e1b-956d-f79fcfbb11b6,cbf873c6-dd71-4c1f-99a0-9b33c4325384,Cody Todd,security,93152.32,2020-12-04
ea4e5fe7-e8b9-4b62-b3c5-6b84b271ab20,d586f55e-a38f-4f14-82c5-f90264b0e1b0,Alison Adams,manager,78622.92,2023-01-12
d749ac4c-3c7b-417c-8b91-a88ef832b1d9,7e577f5a-7c94-4e77-a915-aee2f44ce936,Shirley Smith,security,34780.72,2022-05-08
ce335cab-622b-4125-bf06-6531a7d0db12,81a6ac23-78f1-4be8-9d7f-a637c8eb235c,Dennis Becker,security,42430.23,2021-11-06
6ec53a6c-519e-4d6c-a81d-4f616ed8697d,820bc411-933c-4a1e-b600-7c84a809ca05,Robert Watkins,manager,112842.67,2023-05-21
ef6a895d-735d-48d7-a802-c337234f789e,c3b7bf24-fb38-4f99-abfb-24430639e44e,Joseph Pham,teller,107055.65,2022-09-30
23b2cd3c-cd80-492b-804f-604e4c328d00,b3bae420-316e-47b2-9d82-4c5b945ecb79,Elizabeth Smith,teller,92463.63,2024-05-13
95c35fff-dd1a-4be9-8198-9d23048b69c4,54ef0f8e-3572-41bf-a816-fe31cf747cb0,Emily Long,manager,95593.94,2022-01-17
4d551c19-a77f-4ab4-bbb6-5e280857184b,164141ed-0563-4902-8688-85786c9cf60c,Robert Bruce,teller,91905.45,2020-03-30
91c5ffe5-63d2-4459-9076-1089ebb17731,047e6d69-c10f-4017-b679-f5e6725bab5b,Ashley Robles,security,31237.9,2023-09-04
7d35883b-b965-4b3b-aaa1-260a651d4971,03ea00f1-695a-4c9b-b916-c0916cfa9b75,Larry Smith,teller,62335.58,2022-08-31
41a06a2e-a9cc-478b-9329-18aa22bdebb1,46c5c870-bf22-48a6-9770-185dc91d2ec1,Lynn Soto,manager,101620.92,2023-10-27
6c4d5777-a05a-499e-ac25-cc71cf32d111,730c138b-6cc3-411e-8683-19c7bcb561ba,Charles Jones,customer service,94045.4,2021-05-20
bb601307-1740-44b3-9170-afbd47033951,54ef0f8e-3572-41bf-a816-fe31cf747cb0,Jerry Sanders Jr.,security,54916.15,2022-09-15
2cda70b9-4642-448b-bba6-6c41315b1852,b8830c72-b1a2-49dd-8fdc-3c4ade588cd2,Monica Hill MD,customer service,70269.9,2021-06-09
ceb82169-c71c-4244-9d18-83342210892e,bf13ef6e-8750-4a6b-b551-0e08bee45c60,Scott Murray,security,100579.9,2022-12-04
2e4bc577-7c79-4fac-9cdc-401b100521d7,ae6a5823-b073-461b-a215-5babdefc7a8a,Heather Stevens,teller,41247.49,2021-02-19
8bdb941a-7b0a-4d84-9ae3-273ee7603670,84451fef-3314-48f2-92ff-13a1fc5c8c89,Alexandra Oconnell,customer service,94424.39,2022-03-04
55133eae-e665-498e-a8f2-b0aab577fcf7,09cc28a6-f89a-41e6-af47-d69baf8ae450,Frank Stewart,teller,87968.22,2020-03-28
f13d23bf-26f0-4ecf-a1c5-6eff32e4644e,17e9fb9e-54ca-4f6a-95e4-413dc73f9055,Derek Finley,manager,61157.01,2023-03-26
98436714-eb8f-4d3b-9d5f-89fa1606aea5,58e5e4a7-e13f-45d1-9fa2-a5bb6a049d7f,Elizabeth Hughes,customer service,106884.29,2021-08-16
9ef30089-2dfc-4ebe-8152-20926065a448,3bf28c6b-d733-474b-9e9b-86164a07887b,Benjamin Young,manager,66190.58,2021-12-02
dc73ac11-5940-4bc1-980d-1d30c31726ee,08602c1d-246a-49e0-9f64-10c6e7a46d8b,James Rivera,teller,106566.29,2022-07-25
49847dc4-d41a-462c-a39c-e058bf64f6d5,9c4cad0f-0c82-4634-9875-de83b6103f38,Colin Robinson,security,58085.1,2021-08-13
218e7470-0004-40fb-a72d-2c4ffe94ebf6,d9b0a211-53a3-40c6-abde-8d924b4d61d8,Tyler Cherry,teller,115085.75,2022-01-10
1d645a23-fbdb-4332-8dff-e1ee4364c402,d9b0a211-53a3-40c6-abde-8d924b4d61d8,Jacqueline Forbes,security,65030.3,2020-09-25
224811f2-c5c8-4116-a99f-7045c72dc02d,bb9a7783-159a-49b4-8712-cb17b84efe20,Vanessa Nelson,teller,62646.54,2020-08-03
104b63fa-c491-4e40-b070-da7a4f08842b,5aecfe7b-0a77-41b1-a73e-95d82bcb0589,Angela Thomas,customer service,51857.92,2020-10-27
b4ecb921-ad6b-4fd5-9ea4-a46da0cfc282,17e9fb9e-54ca-4f6a-95e4-413dc73f9055,Zachary Ward,manager,35959.5,2022-09-20
69937712-7c3a-4cf8-9380-3cb357c9f8df,036809f7-4c5c-4250-a289-cd957474c443,Ryan Potter,security,78450.9,2023-05-02
febb72f7-2460-406c-a6a3-ccf5804aef00,8b7d942a-7f67-41a2-8c4d-3a226d7c3204,Julie Cherry,security,66320.27,2024-05-23
a2124d80-4504-4a3a-ad60-e2b59749adea,f9833edd-c012-4f26-82b1-0b90e3618e03,Lisa Carter,security,53986.0,2023-03-29
5cd86760-b643-4fe9-85d4-e25258ccbd47,bb9a7783-159a-49b4-8712-cb17b84efe20,Kaitlyn Webster,customer service,45632.19,2021-08-02
8b6bff83-bc43-4342-be50-f94a60e7fbe8,13847f3d-fd42-44c4-af9a-0ea9ab6afb56,Karen Lee,manager,32799.33,2021-09-15
18ff2f87-fea0-41fb-9392-b9927ffb8508,54ef0f8e-3572-41bf-a816-fe31cf747cb0,John Johnson,manager,117460.25,2020-07-31
d5350861-bf23-4672-b56a-1461a3a19e17,756cf303-3787-4647-9ac2-10af66f6cf51,Allison Hahn,teller,106076.47,2021-02-06
2f37bc05-5995-4e96-b081-4971471c3dba,bdf36d31-38d5-4693-ad64-a87569f8dbb5,Billy Byrd,manager,86244.22,2024-03-13
cb1844c1-e1c3-47c9-b3e9-d1faeefcdee9,246beedb-c38b-4af8-af61-d7a24a36dc92,Ariel Adams,teller,52601.31,2022-08-09
cc04aadd-940f-4949-bf2b-eb24f3fa8769,2c41d420-2a18-42e7-a802-631bfc011e88,Michael Simpson,manager,68460.44,2024-02-14
25a03ac5-76a1-454d-877b-880a6a52f7e6,c4d1155b-8480-4a45-b753-3461a7c3b614,Earl Salazar,manager,43747.83,2023-11-05
31d93314-4b49-4cfd-ba82-a4a2bdff73c4,a4a3a4dd-49fe-480c-991a-f52d55d3b968,Anna Williams,manager,110415.55,2021-08-12
68c1dd27-4df7-445f-86cf-4afdcb7978b4,047e6d69-c10f-4017-b679-f5e6725bab5b,Tiffany Richmond,teller,34319.95,2020-05-09
71ec75d2-54f6-4174-bbae-23bbf72d3358,036809f7-4c5c-4250-a289-cd957474c443,Brenda Hines,customer service,52954.11,2023-04-30
4159b26b-d8c4-4d11-aa9d-448840ced847,455817cf-2796-4926-81f9-a04d20e28323,Benjamin Mitchell,manager,87840.01,2021-06-07
737bdade-05d8-485d-adb1-a3911e1c3e1c,c4d1155b-8480-4a45-b753-3461a7c3b614,Laurie Stone MD,teller,51174.81,2024-04-06
47e61008-d67f-45ca-8dce-3cbd8ceb297b,a4a3a4dd-49fe-480c-991a-f52d55d3b968,Christopher Anderson,teller,97500.7,2020-05-05
c136f20e-7f41-49dc-8622-45d1d78d1793,1e593d09-34f0-436b-890f-d73ddfd4d260,Jose Frye,manager,60421.72,2023-07-15
17ae4654-bf3f-44a1-8676-545f881fe0fe,b4ccfbd2-7e33-48c4-921c-c8895ff2dff8,Vanessa Garcia,manager,101164.53,2023-07-13
ea337b99-1689-49db-b486-d34c1dfb0f29,45dad5b7-80fb-4695-8928-469baa701b7b,Joe Zuniga,manager,39722.25,2022-07-11
4c28bb40-83ca-43b5-865d-a23d805511d4,3bf28c6b-d733-474b-9e9b-86164a07887b,Mr. Keith Perry DDS,security,81529.62,2023-10-17
044c6c04-1f9c-400a-b783-e9a1afbe831f,bf13ef6e-8750-4a6b-b551-0e08bee45c60,Jaime Mendoza,customer service,85723.19,2022-09-01
29d01c43-082a-40e8-a340-ac894274e446,3bf28c6b-d733-474b-9e9b-86164a07887b,Lindsay Garcia,teller,61701.72,2022-03-26
a1de0be0-dd5b-4fbc-8cfa-454305ea07cc,a652427d-e520-46fd-ae2c-27cbfc7d05e2,Kevin Martinez,teller,81253.44,2024-03-23
67388524-df6d-4efe-b130-d650de6cfaf9,f30382e9-370f-4e35-abac-4f527c261277,Steven Wright,security,34035.83,2024-04-06
4f3ac0ca-32e5-4e6b-b6c4-44d50ebf4410,730c138b-6cc3-411e-8683-19c7bcb561ba,Matthew Sims,teller,76063.89,2020-03-27
66ca86cf-14cf-423f-b5ff-0be0bd2ffc8d,9c4cad0f-0c82-4634-9875-de83b6103f38,Christopher Paul,customer service,105104.53,2021-01-12
4bb7451d-00d4-4ed1-91fc-c3fe5fc1c12b,0cfd3f9e-ac29-4369-8ffb-62dafa3eb04f,Ryan Lowe,manager,93554.97,2021-07-22
cbfd748f-ad7a-4e73-a4f3-80912e7ff604,7024d467-20a5-4bf6-ad7c-9ee28dadab42,Marie Williams,teller,91754.22,2023-11-22
c37cba5b-aae3-43e8-9b78-d7a64ac849db,d4766d9d-4a16-492a-9db1-176dccd2e0ab,Nicole Clark,customer service,36015.97,2020-06-27
201d8722-d996-4511-9714-f4bceec9b825,b8830c72-b1a2-49dd-8fdc-3c4ade588cd2,Michelle Johnson,security,92067.83,2022-08-04
7969a5a5-0147-4233-97da-69c8fe1831b6,eb6dfdea-3a52-46ab-9ab9-aee489c8971e,Jessica Ray,manager,89011.69,2024-05-02
af233bf0-5ede-494c-a4b1-a59cf3ebb214,6883a3eb-7e38-4902-b1a5-0af94a441ea1,Alexandra Conner,security,96427.43,2022-05-03
064fd902-632e-4fe2-a1e2-699965175af1,7024d467-20a5-4bf6-ad7c-9ee28dadab42,Daniel Mclaughlin,customer service,82514.99,2024-06-02
d7f03bb1-8a0b-47f1-a4b6-4a453450078e,3461af74-b8f1-42a7-9c87-28979c1716e7,Craig Carey,security,79265.54,2023-03-03
80ab0e7c-806d-473c-af63-0b6861ef5145,282af051-7b7e-42f8-9d38-789bb6407978,Gerald Long,teller,84696.81,2020-03-25
865ecafc-0cb4-48ee-9aa7-80a406f52c56,d1d41129-6814-461b-9280-46be7dec3ce8,Allison Hodge,teller,101347.2,2020-08-24
42a51359-5e5d-4ce7-8b71-a5909b24dd76,13847f3d-fd42-44c4-af9a-0ea9ab6afb56,Jennifer Williams,manager,79183.54,2023-04-17
39248a85-0a52-4b2e-a5ff-0737ef7aa9e4,f30382e9-370f-4e35-abac-4f527c261277,Nicole Johnson,customer service,86084.64,2021-02-17
bbf3bd28-ce92-4ff6-a1ff-0185dbf48671,26ee1e1c-6dd4-461b-8099-eef6a35cb493,Stephen Miller,teller,65166.9,2020-10-14
599d1b43-5cb8-4732-bc55-39f0bc3c4fca,95f61838-f16a-4d2a-9046-e4baeacacb5e,Mr. Thomas Stark,manager,35017.89,2023-03-18
90925340-d981-4e01-a33b-3e25c978660e,891b2254-8a35-4f2f-8a03-3260381fe3c3,Joseph Davis,manager,89341.88,2022-08-24
ca644db5-3184-4fc3-abba-1a0b2e7cf553,debcccf4-69ba-4005-9f94-4a312fafb319,Dominique Dunn,manager,67420.51,2022-09-02
bacadd0c-a86f-4211-9d58-76f34bd34d82,7024d467-20a5-4bf6-ad7c-9ee28dadab42,Scott Mcguire,customer service,43872.87,2021-07-07
f2c378fa-e05f-4e20-ad42-2430c02ce4d6,debcccf4-69ba-4005-9f94-4a312fafb319,Travis Liu,teller,40407.66,2020-04-13
5616a07e-6b37-4c84-8847-b79b00f5868e,a652427d-e520-46fd-ae2c-27cbfc7d05e2,Edward Rodriguez,customer service,108712.12,2023-06-27
40240fae-0bca-4e97-a6ce-ec875a982fda,2c41d420-2a18-42e7-a802-631bfc011e88,Thomas Lewis,manager,112589.91,2021-12-14
214bfc92-b056-4383-93a6-0b236620c33a,f30382e9-370f-4e35-abac-4f527c261277,Robert Bates,teller,105536.15,2021-04-09
3e020d1c-30a5-4d61-8c7b-b5a1f9df1243,891b2254-8a35-4f2f-8a03-3260381fe3c3,Patty Jordan,teller,33912.7,2022-01-30
ad5597a8-8067-40b4-b6a3-179916392e7d,7e577f5a-7c94-4e77-a915-aee2f44ce936,Thomas Romero,customer service,42973.04,2024-04-14
a337356c-68ef-4a86-b7fd-af86922c7000,00f1a1e1-f5de-4821-beb0-186bc7a21fcc,George Vasquez,customer service,30125.67,2021-03-01
