employee_id,branch_id,name,position,salary,hire_date
7bc82b5f-8e5b-4f00-b49b-25646d62b70a,1720375f-7e4d-427f-9b02-03416528bcd6,Deborah Lyons,teller,66034.72,2024-03-16
12728e7c-312e-4d62-9c9c-75cca17faf66,5aecfe7b-0a77-41b1-a73e-95d82bcb0589,Paula Pruitt,manager,106385.68,2024-06-11
af17454a-2ce6-425c-83bf-82fa17827d4d,695bc227-6842-485d-884d-261d2f06175e,Nicholas Davis,security,53665.92,2021-07-10
88a109bf-137c-41c3-a6b2-e0a2067f4b36,a652427d-e520-46fd-ae2c-27cbfc7d05e2,Michael Brown,customer service,44699.89,2023-09-28
3fea0f88-936c-4151-a1c6-1ee02b0feda1,755de82f-3c13-4477-8428-1831d4964812,Jennifer Jones,customer service,77689.26,2024-01-13
6000ac22-6f09-4831-8d86-55b1d35b782e,46c5c870-bf22-48a6-9770-185dc91d2ec1,Tyler Brooks,manager,50870.65,2021-12-24
47a1d7c3-cc87-4ee3-8421-7db3293ae62e,455817cf-2796-4926-81f9-a04d20e28323,Michelle Hodges,security,60443.77,2022-12-30
02e51f51-557b-4566-8d94-9d016dce40bb,ca33a43d-44e0-4f57-9249-9a031f489ac4,James Pierce,manager,36349.02,2023-03-09
c13fde2a-dbfc-4856-a1ef-f4350f267532,580d3107-1fd2-496a-8a13-c9c020b22f74,Richard Grant,manager,30732.39,2020-07-02
de3d533f-c09b-4d9d-80ea-4c47b8caaf8f,2c41d420-2a18-42e7-a802-631bfc011e88,Amy Fuller,customer service,111888.34,2022-09-01
58ed4ade-c514-490b-8219-d2e7f3324cc8,f1484d57-3d30-4783-91c3-124feab4beac,Jose Reed,security,35751.16,2020-01-16
2c369a1a-e309-4a5d-b96c-63b5fbac7c97,b8830c72-b1a2-49dd-8fdc-3c4ade588cd2,Adrienne Hunt,customer service,60808.3,2021-06-08
fd28cacc-0a08-4494-b9e9-d22cb84aa890,0cfd3f9e-ac29-4369-8ffb-62dafa3eb04f,Elizabeth Weber,customer service,59217.77,2020-05-08
d3587c73-2ae2-438c-933f-19fbd69cd7f0,1624a1c0-66ab-4205-9e96-241b52ac8836,David Jones,customer service,78652.57,2020-03-14
2df70f8f-4365-414a-86f6-2b31644b59fa,e9813b60-a3b5-41bc-92bf-7f6803266d2b,Amanda Larson,customer service,57446.8,2022-11-01
25b708b4-81e2-4951-8556-0d18ab344a66,bcafe36d-1f48-4edb-924d-a9489bf1c893,Michele Leach,manager,32712.37,2024-05-04
bd777673-8292-42cd-8da1-f52411003a58,95f61838-f16a-4d2a-9046-e4baeacacb5e,Sandra Sexton,security,40053.71,2023-03-07
b971be7e-bd07-47d8-8807-c07f712a4fb9,b8830c72-b1a2-49dd-8fdc-3c4ade588cd2,Omar Moore,manager,42693.92,2022-06-16
b6414b4d-57fe-4df0-9326-73adbf3ce3e8,1720375f-7e4d-427f-9b02-03416528bcd6,Brenda Guzman,teller,88128.51,2022-10-03
d025e6dd-2e8d-4e8f-8a66-c755f862b483,d9b0a211-53a3-40c6-abde-8d924b4d61d8,Edward Edwards,security,58450.64,2020-09-24
0bb568a6-17a1-44fc-879e-17ceadd7a485,1720375f-7e4d-427f-9b02-03416528bcd6,Michael Mack,customer service,99345.09,2022-08-30
db7c3978-f47c-4aab-a9cc-b47c83e82845,ab82a775-efe4-49cf-844f-38dc43ede502,Amanda May,customer service,35161.77,2023-09-24
09bdff72-7b70-450b-98c5-cb62f24c439f,695bc227-6842-485d-884d-261d2f06175e,Brittany Kramer,manager,82483.35,2020-12-15
9c03de0d-c67c-4389-ae84-7947e7733996,b3bae420-316e-47b2-9d82-4c5b945ecb79,Steven Nguyen,teller,115515.42,2020-11-12
5367e80f-1f32-4ac4-a3f5-86778e1be414,d4766d9d-4a16-492a-9db1-176dccd2e0ab,Nicholas Turner,teller,97881.66,2023-12-06
e09ee3a4-c0da-433e-bef7-8a0d2de70137,26ee1e1c-6dd4-461b-8099-eef6a35cb493,Kenneth Lindsey,security,66841.92,2021-03-22
d3373592-18f6-4735-be6d-cc455ab89048,05eb0fe3-9f32-432e-a675-6c69ec4ceb38,Dawn Dyer,security,64479.09,2023-10-02
d8dcb5b3-21fa-4aeb-9025-2a2154a22ed1,33433fa0-5305-41e6-a41a-17f94b5a3b92,Jesse Berger,security,103980.25,2020-05-06
2c18f8e2-b8af-46e5-a426-0d41f40243cc,730c138b-6cc3-411e-8683-19c7bcb561ba,Heather Orozco,security,119921.27,2021-05-18
8c0b22b3-f72c-4d15-868a-a25716649d89,95f61838-f16a-4d2a-9046-e4baeacacb5e,Brent Mckee,manager,91096.62,2021-05-07
2e660d49-7448-44ae-b193-5510e05ef4f2,ae6a5823-b073-461b-a215-5babdefc7a8a,Tiffany White,manager,65504.41,2021-11-12
ad1848a9-5be5-441a-85c5-62a1cdd471f1,95b397b9-3c37-455b-a168-e3e6176a8909,Alexandra Rodriguez,teller,101381.51,2023-01-05
f8bdc3e6-0522-4797-82d5-eb4f0bc4affa,7e577f5a-7c94-4e77-a915-aee2f44ce936,Thomas Park,manager,107840.42,2021-08-30
36843b2e-6c23-4420-9823-ee7296e3bb28,54317197-6598-43de-886c-b78bd4c3b59b,Dr. Andrew Smith,manager,118510.13,2021-06-05
c4190ff3-2448-41fe-ad28-4030386c700a,bf13ef6e-8750-4a6b-b551-0e08bee45c60,Christopher Haley,customer service,52086.48,2022-05-06
a7f62a69-7cd6-4efd-98b2-6555c51c3139,81a6ac23-78f1-4be8-9d7f-a637c8eb235c,Alicia Huff,security,87799.24,2022-01-11
b12508d4-9e91-4b48-926c-fc575f570d38,08602c1d-246a-49e0-9f64-10c6e7a46d8b,Brandy Morris,security,74193.83,2023-08-05
450d626a-6c10-49af-9d93-53b62e7e9c05,679f824c-6c85-47f1-990d-ffd59c80a1d2,Kim Newman,teller,83356.34,2022-12-23
fd5d53bb-8636-46f3-b286-713c4bc54cd1,0beb0249-f289-4da6-a57e-8a647d8c3633,Cheryl Fisher,manager,94994.98,2024-05-28
215c7fa4-658c-48b2-83f7-75f449ca19e0,f1484d57-3d30-4783-91c3-124feab4beac,Joshua Jones,security,118743.64,2020-07-03
4af4cccd-108e-4e75-9e2c-9e4fd29dc83f,13847f3d-fd42-44c4-af9a-0ea9ab6afb56,Darlene Chavez,teller,108649.89,2021-12-14
dfe9b013-00bd-454a-a0d7-0b0f91e8108e,84451fef-3314-48f2-92ff-13a1fc5c8c89,Caitlyn Garza,teller,76559.84,2022-12-25
5c2d6690-6a7c-4b2f-b65b-753564db8289,17e9fb9e-54ca-4f6a-95e4-413dc73f9055,Ronald Werner,teller,37102.4,2023-06-08
24dbdf9d-392e-4274-ae66-f835df46bd91,bcafe36d-1f48-4edb-924d-a9489bf1c893,Sheila Taylor,manager,109481.87,2022-08-31
a1f6af92-05e7-439d-a5fe-b88b043eced3,fd39f5a0-80c7-40f0-80d9-79cf499d1b84,Ronald Bailey,teller,84242.95,2021-07-17
cf937723-ab96-4871-bd48-03619d1141f7,d1d41129-6814-461b-9280-46be7dec3ce8,Brenda Maynard,manager,101177.81,2021-02-09
190868aa-3484-46da-8a97-f874411395fd,0ed7ac66-f673-4ef3-9b36-7bc078dcdf55,Crystal Clark,security,88770.16,2023-08-11
6c1f98cd-a251-414c-a4ca-d21482f64003,46960e4b-0e5f-4810-beee-1dfddfe0fd01,Patricia Perkins,manager,83847.46,2022-02-04
d9029c0c-0a60-40cd-9295-c541c82ef9da,45dad5b7-80fb-4695-8928-469baa701b7b,Laura Acosta,teller,54244.91,2024-01-03
e386b875-c93b-4d18-b5fb-8f8b1c45f0c6,820bc411-933c-4a1e-b600-7c84a809ca05,Karen Williams,customer service,119852.1,2022-07-24
09ad3dc0-ac8f-4834-9539-9e5afcbd9ffe,bb9a7783-159a-49b4-8712-cb17b84efe20,Mike Jones,security,73227.46,2021-05-25
a3e8acef-6b58-42b4-a8eb-4f3fa71bc7d6,580d3107-1fd2-496a-8a13-c9c020b22f74,Jason Calhoun,security,42139.06,2022-03-31
c63f7ca3-1037-41d5-ba54-ef1a5adea6e7,246beedb-c38b-4af8-af61-d7a24a36dc92,John Shepherd,manager,51222.85,2020-08-24
b5e8bdad-9439-44a1-99ce-e9ba1514d606,d4766d9d-4a16-492a-9db1-176dccd2e0ab,Derek Cooper,manager,64689.57,2023-08-28
4ce2a319-70c7-499a-aa40-067738552ea2,0beb0249-f289-4da6-a57e-8a647d8c3633,Bobby Fisher,manager,73114.78,2021-01-20
efb0281c-dcc2-4099-b6e8-341953c4f97f,95f61838-f16a-4d2a-9046-e4baeacacb5e,Kayla Rice,teller,60885.52,2024-02-28
c088fcfa-5637-4f09-a48c-a83d2235a5af,3c081a51-26c4-4471-9316-1fde05f603a0,Allison Morris,security,105171.62,2024-05-03
0e443819-b17d-4ea9-925c-08324ae61db5,95b397b9-3c37-455b-a168-e3e6176a8909,Stephanie Richards,customer service,76062.09,2020-02-26
5e3d8c3a-f79f-41b6-bff3-832b89d059e1,e181dabb-9aeb-4d86-8553-b2d6591ec7f3,John Miller,security,94700.03,2023-03-18
e82cbc4d-b02e-4a9d-9158-6f3e88f38945,bdf36d31-38d5-4693-ad64-a87569f8dbb5,Gina Escobar,customer service,93266.85,2023-05-21
c2830cb5-a44c-4203-bc5a-6ac790ebe972,21775432-f02b-4ec8-92c2-eefd96c65e38,Isaiah Potter,customer service,54787.6,2022-11-09
7b02e443-59c2-4b9e-b14c-c79d6cf6088f,bdf36d31-38d5-4693-ad64-a87569f8dbb5,Valerie Bailey,customer service,36643.06,2024-04-07
efc261ae-de1e-4d43-b7cb-6078582b4294,e9813b60-a3b5-41bc-92bf-7f6803266d2b,Peter Hicks,security,78511.09,2024-06-28
f6dd8fd7-6d90-4d63-b7f3-6890288f63d5,756cf303-3787-4647-9ac2-10af66f6cf51,Jessica Smith,security,41940.4,2023-06-08
c7cb95b1-fdf5-4c87-b0ef-b3c7110af67b,820bc411-933c-4a1e-b600-7c84a809ca05,Alejandro Lambert,teller,103755.64,2023-11-19
409022e3-22fd-4fdf-b289-79173200db43,33433fa0-5305-41e6-a41a-17f94b5a3b92,Michael Osborne,customer service,106644.62,2021-04-23
f1301894-8a7e-49ac-8112-14333bcd7b2c,e9813b60-a3b5-41bc-92bf-7f6803266d2b,Billy Brown,manager,111136.74,2023-03-12
64d07eb9-373c-464a-a6a2-5e373aea3bf2,6883a3eb-7e38-4902-b1a5-0af94a441ea1,Yolanda Henry,customer service,95362.67,2021-05-04
48895f85-2dfc-4d35-85e2-dd1fce936446,246beedb-c38b-4af8-af61-d7a24a36dc92,Lisa Bennett,security,42934.86,2023-06-24
a6fe61c3-47da-469c-afed-0461277ea713,1624a1c0-66ab-4205-9e96-241b52ac8836,Johnny Frank,manager,77795.93,2022-09-29
71ad1a37-6da2-40e9-998b-a6ed5a6920f8,8d48d083-bf74-42f3-834c-2df090bc89ea,Renee Barnes,teller,76029.4,2022-11-23
a5006788-8050-4152-b286-2b3ee5d4e1d9,b9d5eaed-b095-4c0a-8ffb-706bd8c0e3bd,Mark Stevenson,security,115204.19,2022-01-12
87a7c5de-439f-4397-b923-d0abcd5e497b,95f61838-f16a-4d2a-9046-e4baeacacb5e,Benjamin Goodman,teller,45818.5,2023-09-05
a3bfcb0a-67bb-42b3-9e01-98ece7957b11,94427511-061f-4628-aebb-7eb4251d1d6e,Sandra Roberts,security,114670.67,2021-09-04
587c6654-8c55-46a4-8224-8d1c8919a02b,94427511-061f-4628-aebb-7eb4251d1d6e,Rachel English,customer service,87625.13,2023-05-30
2cf57c4a-c564-4b49-b1f2-3483542e39d3,3461af74-b8f1-42a7-9c87-28979c1716e7,Suzanne Salazar,teller,118532.56,2021-08-03
ca9fa3db-0b38-4aef-81b1-9e1fd5b7376a,cbf873c6-dd71-4c1f-99a0-9b33c4325384,Robert Watkins DVM,manager,44256.19,2023-09-16
b8379381-b987-4aac-989e-601805acc2be,33433fa0-5305-41e6-a41a-17f94b5a3b92,Lauren Riley,teller,71490.42,2024-03-05
33f78455-d001-4f20-88c6-735a8422f699,f1484d57-3d30-4783-91c3-124feab4beac,Destiny Meza,manager,71283.23,2024-05-13
0627c2dc-dded-453e-9a6b-0f5dfd949fd6,b6942c8a-9051-4c27-bf6c-c04c2796aa84,Mackenzie Walters,manager,70206.27,2022-04-04
3cf29167-4558-419b-925e-58e52438e6aa,9c4cad0f-0c82-4634-9875-de83b6103f38,Meghan Porter,customer service,113697.7,2022-05-23
d123660b-89ce-4409-9fde-f8538e250dac,2c41d420-2a18-42e7-a802-631bfc011e88,Robert Walsh,customer service,99018.31,2023-02-05
8aa8a0a3-9d43-4965-b2eb-79876d3d79ca,eb6dfdea-3a52-46ab-9ab9-aee489c8971e,Melissa Bailey,security,52942.34,2022-05-21
a1cc81c8-ef26-4d7d-9e95-74ac0c89832c,ae6a5823-b073-461b-a215-5babdefc7a8a,Holly Townsend,manager,75631.88,2022-07-26
8308e013-c5e9-4b60-94ce-27062717fb57,23b85273-3230-42a7-b172-54f0f406ae4e,Joshua Bowen,security,103239.24,2021-03-15
de79b747-7c65-45fc-9728-3d3893c801a2,0cfd3f9e-ac29-4369-8ffb-62dafa3eb04f,Brian Nolan,customer service,77820.52,2023-11-13
0e9704ef-8f1a-4773-9d22-0732a96c1aa5,bb9a7783-159a-49b4-8712-cb17b84efe20,Derrick Morales,customer service,91243.25,2021-04-26
e6e84e25-9faa-41d5-96bc-22f6b8c7075c,0beb0249-f289-4da6-a57e-8a647d8c3633,Timothy Bell,manager,113884.59,2023-01-09
6ba2b984-307a-4e1d-ba42-155fa049f760,46c5c870-bf22-48a6-9770-185dc91d2ec1,Matthew Baxter,security,42541.34,2021-04-30
2a19b4c6-a9af-4eab-aeb9-b00e93b4262c,9c4cad0f-0c82-4634-9875-de83b6103f38,Jennifer Guerra,manager,72880.11,2023-03-12
9a95e396-6144-4608-b0bc-cee4301218f3,d586f55e-a38f-4f14-82c5-f90264b0e1b0,Sydney Martinez,customer service,41428.89,2024-03-29
33769ac9-56fa-4f4b-a81b-9ab298ea707d,3c081a51-26c4-4471-9316-1fde05f603a0,Jordan Smith,manager,39515.43,2022-07-11
e25bfae2-1e66-43d1-a286-5a57c8f3a2e1,b024c32a-15fd-4a6f-8ae3-0391b2072fb4,Felicia Davis,teller,61474.26,2020-06-04
cf714a0f-ce5f-485b-8881-5b98e41f07b1,6883a3eb-7e38-4902-b1a5-0af94a441ea1,Gerald Forbes,security,80919.48,2024-05-25
17b9f7de-070f-4bd7-a2b4-3d4b6c97905f,58e5e4a7-e13f-45d1-9fa2-a5bb6a049d7f,Susan Wright,manager,119024.28,2023-08-08
2911b6f2-e858-4da3-980c-f87d31b5abcd,23b85273-3230-42a7-b172-54f0f406ae4e,Michael Davenport,customer service,65394.62,2024-04-05
01702052-5b82-48f4-b14d-f6e49833af4d,0a0e06ec-72d4-4163-854f-ec1add424720,Donald Hall,teller,111281.2,2023-10-29
3f29ff8b-63c9-465e-bce2-4e3aa7fecb37,0a0e06ec-72d4-4163-854f-ec1add424720,Katherine Ponce,manager,81220.7,2020-12-26
36b56e5b-3c58-47b5-a35f-31f996cd3300,c4d1155b-8480-4a45-b753-3461a7c3b614,Kimberly Sullivan,manager,114131.6,2023-12-27
ebb92302-fe68-4e9c-91a8-8344e41e3159,c2f15518-5df2-4318-9ced-2f4265273206,Thomas Logan,security,98138.11,2022-05-08
5b88bfe1-8283-4db1-a1c5-8b5c896b5c91,1624a1c0-66ab-4205-9e96-241b52ac8836,Crystal Sanchez,manager,119432.68,2020-09-07
97db6ac3-5dff-4747-8838-871d6e2adeb4,54ef0f8e-3572-41bf-a816-fe31cf747cb0,Lindsay Murphy,manager,101531.75,2024-07-04
306f39b4-bb90-46a1-8111-cea29bbe67ba,7b28593a-9d87-4b2e-a63a-9f1359a6ffb2,Ryan Taylor,manager,111518.45,2020-02-26
025353a3-f1fa-40d2-97c2-0f69950f703c,95f61838-f16a-4d2a-9046-e4baeacacb5e,Cindy Hess,manager,48919.24,2021-04-30
c3f992fa-6e8e-4e6a-9fbb-885bff332de1,03ea00f1-695a-4c9b-b916-c0916cfa9b75,Ryan Bailey,customer service,107402.55,2020-07-17
ad230fef-08e9-49fb-9d41-5ec733048459,c4d1155b-8480-4a45-b753-3461a7c3b614,Tracy Fields,teller,35656.22,2021-12-05
8b6d2436-a402-428f-8ac4-ecc3287d7d16,891b2254-8a35-4f2f-8a03-3260381fe3c3,William Taylor,customer service,56547.12,2021-12-02
f4a836ed-e999-415e-bd9e-4da90d39b830,eb6dfdea-3a52-46ab-9ab9-aee489c8971e,Michael Case,security,65635.11,2022-06-01
4953825a-84f0-4c5f-8a29-530542f3c970,3bf28c6b-d733-474b-9e9b-86164a07887b,Kevin Ewing,customer service,91316.41,2020-07-17
8a526651-f0b0-4b31-bd3f-714fe23362ca,c2f15518-5df2-4318-9ced-2f4265273206,Mary Walker,manager,82367.23,2022-02-27
023b0a2c-2e66-4c53-a449-eaaac99de700,8b7d942a-7f67-41a2-8c4d-3a226d7c3204,Suzanne Williams DVM,manager,83037.04,2020-06-16
236c3bdb-d3b2-4373-8b0f-a0d094edae0d,1953d6e5-4551-4a28-9622-348c773d307b,Lucas Keith,customer service,72199.49,2022-10-31
df50a0ea-1525-45ef-840b-20b25a5ed7ba,c3b7bf24-fb38-4f99-abfb-24430639e44e,Ms. Deanna Perry,security,108201.9,2020-05-12
fe9c8073-1e5f-474a-88b8-c208af7bec8e,e181dabb-9aeb-4d86-8553-b2d6591ec7f3,Kiara Hughes,manager,42718.03,2022-04-13
795d30d9-d686-4515-a0f5-4b89c8c7ff67,1624a1c0-66ab-4205-9e96-241b52ac8836,Matthew Fowler,manager,38282.7,2020-11-02
73aec34a-f0bd-4164-a14b-3695f85fd5ba,1e593d09-34f0-436b-890f-d73ddfd4d260,Lauren Brown,manager,118164.7,2022-05-17
a4b63bc6-3f1e-4362-9b26-8dd9d066a895,b024c32a-15fd-4a6f-8ae3-0391b2072fb4,Rebecca Cardenas,manager,81950.99,2022-05-25
43319e97-251e-4bfb-b231-d5eade9b5e27,10e8ec1c-e94d-49c0-9dac-a3939f468895,Dawn King,customer service,67875.95,2021-03-26
714f2cbc-db8a-49fc-a707-69f89ffa3d2f,ca33a43d-44e0-4f57-9249-9a031f489ac4,Joseph Edwards,teller,92353.83,2020-10-22
ad8c0a91-270d-4801-994d-0f937a09b5b5,1953d6e5-4551-4a28-9622-348c773d307b,Andrea Love,teller,103668.29,2022-03-20
ec2a171d-d8ba-4522-897d-808160184f9b,d9b0a211-53a3-40c6-abde-8d924b4d61d8,Gregory Camacho,customer service,114634.26,2023-10-16
d58bd5d7-98de-4d09-922d-c11880485fec,455817cf-2796-4926-81f9-a04d20e28323,Michelle Hughes,teller,85448.35,2023-08-21
635282ec-a9b6-42a8-82cf-4122dd2594d4,95f61838-f16a-4d2a-9046-e4baeacacb5e,James Webster,teller,96844.53,2024-01-30
aa195ec8-ffdd-4bb9-925e-aa8438757c6f,7c289ae8-5aa4-4aff-94da-5c7edf699972,Sean Perez,customer service,39995.72,2020-07-31
ab938db7-2d77-4f97-b016-01575b612ad1,58e5e4a7-e13f-45d1-9fa2-a5bb6a049d7f,Brian Chandler,security,75288.21,2021-02-23
dfa7ee83-3a5a-42b9-813e-18a5b0e63596,d1d41129-6814-461b-9280-46be7dec3ce8,Carol Wilkins,manager,99610.67,2023-04-29
e9922116-4d31-4677-b72e-90e21bc6be04,34652dbc-c36a-4efb-a22d-e1c6c09bf2b5,James Castillo,customer service,30403.05,2023-03-25
db84f51b-c711-4ddb-a209-6dcc4b6a0d7e,08602c1d-246a-49e0-9f64-10c6e7a46d8b,Edwin Lee,manager,102945.45,2024-03-01
d0a0c421-c84d-4fff-936e-0f7af5d5df34,21775432-f02b-4ec8-92c2-eefd96c65e38,Rebecca Holmes,teller,101777.69,2022-11-08
c1048a47-fa94-462b-a836-9438c58efa46,246beedb-c38b-4af8-af61-d7a24a36dc92,Chelsea Holloway,manager,118614.43,2021-11-27
ae05cfb1-5eae-446b-8470-b8d61fb13631,bcafe36d-1f48-4edb-924d-a9489bf1c893,Brian Burnett,manager,106390.76,2020-02-09
e1d5c5e9-91e6-49d0-a4dd-dad38e6f462b,e181dabb-9aeb-4d86-8553-b2d6591ec7f3,Daniel Powell,security,80875.33,2021-08-20
c0bf909c-1957-4618-8fd7-9ce514553548,e9813b60-a3b5-41bc-92bf-7f6803266d2b,David Hernandez,security,92374.23,2021-10-10
2e720e1d-c52f-42c5-bf8e-2aecdda3bbfb,1b3c36d4-4acd-45ee-9a9e-e2bf9aa24948,Megan Taylor,security,114538.34,2022-05-10
048b1648-a472-4420-b5f1-8daeaa628612,03ea00f1-695a-4c9b-b916-c0916cfa9b75,Joe Cruz,security,34915.01,2021-06-01
44e865af-2801-48d1-a0ce-013a0fd9aebc,c4d1155b-8480-4a45-b753-3461a7c3b614,Amanda Haley,manager,89931.23,2023-10-17
c4495542-1c53-4b72-aa84-8c5fe6d23934,f1484d57-3d30-4783-91c3-124feab4beac,David Hester,customer service,99613.93,2020-04-24
baf3800b-7060-4bff-a47f-c387252d616c,23b85273-3230-42a7-b172-54f0f406ae4e,Debra Kim,security,87185.17,2022-01-29
440a6d1e-8b10-4318-8cb2-faba34f03103,c4d1155b-8480-4a45-b753-3461a7c3b614,Pamela Barnett,customer service,111744.25,2022-07-20
6575fc4b-00d3-4961-a59f-58d2c346f687,34652dbc-c36a-4efb-a22d-e1c6c09bf2b5,Isaac Glover,teller,57252.08,2022-04-10
d2a20911-db8b-4955-9b9d-47adb828f474,1b3c36d4-4acd-45ee-9a9e-e2bf9aa24948,Jesus Bennett,manager,105701.3,2022-06-28
a2d1eeed-d32c-4eaa-8461-241e8996f43a,46960e4b-0e5f-4810-beee-1dfddfe0fd01,Brian Olson,security,72942.87,2020-10-31
b6d87ee7-6356-4b5b-8ffd-97d97c7346e7,d586f55e-a38f-4f14-82c5-f90264b0e1b0,Joseph Becker,security,68802.83,2022-08-21
0167d306-c314-4f23-b4d1-2dc54372455d,ab82a775-efe4-49cf-844f-38dc43ede502,Chase Mays,customer service,39919.59,2022-06-22
82240bf0-43a7-41c9-8b67-ae8e9595187c,d4228e20-badb-42e0-9acc-f6edf576552d,Jon Koch,customer service,80884.48,2021-03-27
bcac438c-5f3b-47ba-b6d8-cb465d708293,2c41d420-2a18-42e7-a802-631bfc011e88,Taylor Franklin PhD,customer service,31687.8,2020-04-01
baf7b75a-152f-47b0-9925-5a7e2fd67d8f,b9d5eaed-b095-4c0a-8ffb-706bd8c0e3bd,Kristy Smith,customer service,94332.68,2023-06-30
a5e68b2b-ae61-4255-b3df-3499ccf46bff,9c4cad0f-0c82-4634-9875-de83b6103f38,David Beck,customer service,41763.79,2024-02-18
283cfe98-8d7a-4bd9-8347-29daa1907161,d4766d9d-4a16-492a-9db1-176dccd2e0ab,Gabriel Wade,customer service,31775.22,2020-06-16
d2b3f0ab-ba3a-4c2b-a795-94ae5c4c87cf,f1484d57-3d30-4783-91c3-124feab4beac,Katherine Nelson,teller,86984.51,2023-03-24
f1276fc4-2baf-436b-a8a4-df836935585d,730c138b-6cc3-411e-8683-19c7bcb561ba,Alexander Wells,customer service,118710.99,2021-11-24
